lat,lon,defect_type,severity,confidence,image_path,street_name,district
42.887674,74.589408,pothole,4.3,0.9,Screenshot 2025-12-12 at 21.58.24.png,Куренкеева Мураталы улица,Первомайский район
42.865482,74.58317,longitudinal_crack,9.2,0.82,Screenshot 2025-12-12 at 21.37.18.png,Льва Толстого улица,Ленинский район
42.865396,74.583047,pothole,6.6,0.84,Screenshot 2025-12-12 at 21.37.18.png,Льва Толстого улица,Ленинский район
42.864052,74.589118,longitudinal_crack,8.0,0.87,Screenshot 2025-12-12 at 21.44.09.png,Льва Толстого улица,Первомайский район
42.864134,74.589246,transverse_crack,9.3,0.78,Screenshot 2025-12-12 at 21.44.09.png,Льва Толстого улица,Первомайский район
42.864125,74.589093,longitudinal_crack,5.0,0.74,Screenshot 2025-12-12 at 21.44.09.png,Льва Толстого улица,Первомайский район
42.860176,74.579185,alligator_crack,6.5,0.75,Screenshot 2025-12-12 at 21.57.49.png,Охотный переулок,Ленинский район
42.860292,74.57934,transverse_crack,6.9,0.93,Screenshot 2025-12-12 at 21.57.49.png,8-я линия улица,Ленинский район
42.86012,74.579295,transverse_crack,4.3,0.88,Screenshot 2025-12-12 at 21.57.49.png,Охотный переулок,Ленинский район
42.860226,74.572696,alligator_crack,8.4,0.72,Screenshot 2025-12-12 at 22.12.50.png,Абдыкадырова улица,Рабочий городок ж/м
42.860311,74.572811,longitudinal_crack,8.4,0.65,Screenshot 2025-12-12 at 22.12.50.png,Абдыкадырова улица,Рабочий городок ж/м
42.865289,74.585811,alligator_crack,4.7,0.67,Screenshot 2025-12-12 at 21.45.48.png,Льва Толстого улица,Ленинский район
42.865327,74.585885,longitudinal_crack,8.8,0.89,Screenshot 2025-12-12 at 21.45.48.png,Льва Толстого улица,Ленинский район
42.865346,74.585896,alligator_crack,4.5,0.74,Screenshot 2025-12-12 at 21.45.48.png,Льва Толстого улица,Ленинский район
42.865199,74.585817,pothole,5.2,0.72,Screenshot 2025-12-12 at 21.45.48.png,Льва Толстого улица,Ленинский район
42.865248,74.585724,alligator_crack,5.7,0.77,Screenshot 2025-12-12 at 21.45.48.png,Льва Толстого улица,Ленинский район
42.870573,74.565438,alligator_crack,4.3,0.73,Screenshot 2025-12-12 at 22.02.45.png,Московская улица,Ленинский район
42.870599,74.565443,transverse_crack,4.6,0.88,Screenshot 2025-12-12 at 22.02.45.png,Московская улица,Ленинский район
42.883556,74.573433,transverse_crack,9.1,0.65,Screenshot 2025-12-12 at 22.11.11.png,Ала-Арчинская улица,Первомайский район
42.883414,74.573412,transverse_crack,8.0,0.78,Screenshot 2025-12-12 at 22.11.11.png,Ала-Арчинская улица,Первомайский район
42.883543,74.573503,alligator_crack,6.1,0.71,Screenshot 2025-12-12 at 22.11.11.png,Ала-Арчинская улица,Первомайский район
42.883466,74.573454,alligator_crack,8.1,0.75,Screenshot 2025-12-12 at 22.11.11.png,Ала-Арчинская улица,Первомайский район
42.883407,74.573379,alligator_crack,4.5,0.85,Screenshot 2025-12-12 at 22.11.11.png,Ала-Арчинская улица,Первомайский район
42.889248,74.570252,pothole,9.1,0.92,Screenshot 2025-12-12 at 21.52.55.png,Каспийская улица,Первомайский район
42.88927,74.570269,alligator_crack,5.2,0.88,Screenshot 2025-12-12 at 21.52.55.png,Каспийская улица,Первомайский район
42.884387,74.583324,pothole,7.6,0.89,Screenshot 2025-12-12 at 22.10.52.png,Жибек Жолу проспект,Первомайский район
42.856927,74.556989,pothole,8.7,0.94,Screenshot 2025-12-12 at 21.58.37.png,Пишпек,Пишпек
42.878814,74.560666,longitudinal_crack,4.2,0.76,Screenshot 2025-12-12 at 21.45.01.png,проспект Дэн Сяопина,Ленинский район
42.878816,74.560663,pothole,6.2,0.73,Screenshot 2025-12-12 at 21.45.01.png,проспект Дэн Сяопина,Ленинский район
42.878886,74.560552,transverse_crack,5.4,0.77,Screenshot 2025-12-12 at 21.45.01.png,проспект Дэн Сяопина,Ленинский район
42.878848,74.560582,longitudinal_crack,9.2,0.67,Screenshot 2025-12-12 at 21.45.01.png,проспект Дэн Сяопина,Ленинский район
42.884379,74.553836,alligator_crack,6.7,0.92,Screenshot 2025-12-12 at 22.00.19.png,Профсоюзная улица,Газ городок
42.884225,74.553848,pothole,8.9,0.84,Screenshot 2025-12-12 at 22.00.19.png,Профсоюзная улица,Газ городок
42.883518,74.552938,alligator_crack,7.3,0.82,Screenshot 2025-12-12 at 21.55.38.png,Ленская улица,Газ городок
42.883449,74.552991,alligator_crack,5.6,0.93,Screenshot 2025-12-12 at 21.55.38.png,Ленская улица,Газ городок
42.883489,74.552927,longitudinal_crack,8.5,0.87,Screenshot 2025-12-12 at 21.55.38.png,Ленская улица,Газ городок
42.88342,74.553074,longitudinal_crack,4.9,0.75,Screenshot 2025-12-12 at 21.55.38.png,Ленская улица,Газ городок
42.883406,74.553012,longitudinal_crack,4.4,0.66,Screenshot 2025-12-12 at 21.55.38.png,Ленская улица,Газ городок
42.884461,74.581491,longitudinal_crack,5.4,0.79,Screenshot 2025-12-12 at 22.12.25.png,Жибек Жолу проспект,Первомайский район
42.884638,74.581458,pothole,8.4,0.79,Screenshot 2025-12-12 at 22.12.25.png,Журнальная улица,Колме
42.884455,74.581471,longitudinal_crack,5.4,0.8,Screenshot 2025-12-12 at 22.12.25.png,Жибек Жолу проспект,Первомайский район
42.88446,74.581535,transverse_crack,8.2,0.74,Screenshot 2025-12-12 at 22.12.25.png,Жибек Жолу проспект,Первомайский район
42.867028,74.57155,alligator_crack,8.4,0.91,Screenshot 2025-12-12 at 21.56.54.png,Строящаяся дорога,Ленинский район
42.867121,74.571589,transverse_crack,7.0,0.86,Screenshot 2025-12-12 at 21.56.54.png,Строящаяся дорога,Ленинский район
42.867179,74.571522,longitudinal_crack,4.7,0.95,Screenshot 2025-12-12 at 21.56.54.png,Строящаяся дорога,Ленинский район
42.867076,74.571635,transverse_crack,5.7,0.71,Screenshot 2025-12-12 at 21.56.54.png,Строящаяся дорога,Ленинский район
42.857497,74.584966,alligator_crack,7.1,0.93,Screenshot 2025-12-12 at 22.04.42.png,Unknown Street,Ленинский район
42.857336,74.584982,longitudinal_crack,5.8,0.81,Screenshot 2025-12-12 at 22.04.42.png,Unknown Street,Ленинский район
42.85747,74.58493,pothole,6.1,0.65,Screenshot 2025-12-12 at 22.04.42.png,Unknown Street,Ленинский район
42.854722,74.562313,pothole,7.3,0.76,Screenshot 2025-12-12 at 21.57.02.png,Лазурный переулок,Рабочий городок ж/м
42.854635,74.562197,longitudinal_crack,5.6,0.94,Screenshot 2025-12-12 at 21.57.02.png,Лазурный переулок,Рабочий городок ж/м
42.860277,74.576113,transverse_crack,9.0,0.72,Screenshot 2025-12-12 at 22.10.22.png,Матыева Эркинбека улица,Ленинский район
42.872549,74.557833,longitudinal_crack,7.5,0.85,Screenshot 2025-12-12 at 21.52.23.png,Димитрова улица,Ленинский район
42.872446,74.557868,transverse_crack,8.7,0.89,Screenshot 2025-12-12 at 21.52.23.png,Димитрова улица,Ленинский район
42.872471,74.557834,transverse_crack,6.8,0.65,Screenshot 2025-12-12 at 21.52.23.png,Димитрова улица,Ленинский район
42.872436,74.557826,longitudinal_crack,4.3,0.91,Screenshot 2025-12-12 at 21.52.23.png,Димитрова улица,Ленинский район
42.872466,74.557909,alligator_crack,5.3,0.74,Screenshot 2025-12-12 at 21.52.23.png,Димитрова улица,Ленинский район
42.871798,74.585633,longitudinal_crack,8.9,0.69,Screenshot 2025-12-12 at 21.50.32.png,Турусбекова улица,Ленинский район
42.87183,74.585576,pothole,5.5,0.85,Screenshot 2025-12-12 at 21.50.32.png,Турусбекова улица,Ленинский район
42.871767,74.58567,transverse_crack,6.8,0.74,Screenshot 2025-12-12 at 21.50.32.png,Табышалиева улица,Ленинский район
42.871898,74.58572,alligator_crack,4.4,0.73,Screenshot 2025-12-12 at 21.50.32.png,Турусбекова улица,Ленинский район
42.889228,74.585629,longitudinal_crack,4.8,0.66,Screenshot 2025-12-12 at 22.08.50.png,Кудрука улица,Первомайский район
42.884252,74.582547,longitudinal_crack,8.5,0.66,Screenshot 2025-12-12 at 21.47.15.png,Жибек Жолу проспект,Ленинский район
42.88432,74.582558,transverse_crack,6.5,0.68,Screenshot 2025-12-12 at 21.47.15.png,Жибек Жолу проспект,Ленинский район
42.884141,74.582549,alligator_crack,9.3,0.76,Screenshot 2025-12-12 at 21.47.15.png,Жибек Жолу проспект,Ленинский район
42.884188,74.582502,alligator_crack,5.4,0.89,Screenshot 2025-12-12 at 21.47.15.png,Жибек Жолу проспект,Первомайский район
42.880282,74.560479,pothole,8.0,0.76,Screenshot 2025-12-12 at 21.56.48.png,Фучика Юлиуса улица,Газ городок
42.880346,74.560577,longitudinal_crack,6.7,0.8,Screenshot 2025-12-12 at 21.56.48.png,Фучика Юлиуса улица,Газ городок
42.885489,74.582383,longitudinal_crack,7.2,0.74,Screenshot 2025-12-12 at 22.02.15.png,Уметалиева Темиркула улица,Первомайский район
42.885475,74.58245,longitudinal_crack,8.8,0.77,Screenshot 2025-12-12 at 22.02.15.png,Уметалиева Темиркула улица,Первомайский район
42.885592,74.582379,alligator_crack,7.7,0.79,Screenshot 2025-12-12 at 22.02.15.png,Уметалиева Темиркула улица,Первомайский район
42.885655,74.582392,alligator_crack,4.0,0.68,Screenshot 2025-12-12 at 22.02.15.png,Мичурина Ивана улица,Первомайский район
42.885478,74.582373,longitudinal_crack,6.1,0.92,Screenshot 2025-12-12 at 22.02.15.png,Уметалиева Темиркула улица,Первомайский район
42.891765,74.584473,alligator_crack,7.6,0.94,Screenshot 2025-12-12 at 22.02.00.png,Джамбула улица,Колме
42.891752,74.584529,longitudinal_crack,4.3,0.71,Screenshot 2025-12-12 at 22.02.00.png,Джамбула улица,Колме
42.891831,74.584589,alligator_crack,5.5,0.79,Screenshot 2025-12-12 at 22.02.00.png,Джамбула улица,Колме
42.891805,74.584504,transverse_crack,7.1,0.7,Screenshot 2025-12-12 at 22.02.00.png,Джамбула улица,Колме
42.888772,74.558037,alligator_crack,6.3,0.9,Screenshot 2025-12-12 at 22.12.11.png,Азовская улица,Газ городок
42.888687,74.557962,alligator_crack,7.8,0.77,Screenshot 2025-12-12 at 22.12.11.png,Азовская улица,Газ городок
42.855479,74.562064,alligator_crack,4.9,0.73,Screenshot 2025-12-12 at 22.01.47.png,Волжский переулок,Рабочий городок ж/м
42.855443,74.562066,transverse_crack,6.8,0.78,Screenshot 2025-12-12 at 22.01.47.png,Волжский переулок,Рабочий городок ж/м
42.85545,74.562154,alligator_crack,7.5,0.76,Screenshot 2025-12-12 at 22.01.47.png,Волжский переулок,Рабочий городок ж/м
42.855334,74.562045,longitudinal_crack,7.3,0.91,Screenshot 2025-12-12 at 22.01.47.png,Волжский переулок,Рабочий городок ж/м
42.894344,74.559004,pothole,7.7,0.75,Screenshot 2025-12-12 at 22.11.42.png,Минская улица,Колме
42.886812,74.567242,alligator_crack,4.2,0.67,Screenshot 2025-12-12 at 21.53.56.png,2-я Черепки улица,Первомайский район
42.886974,74.567355,transverse_crack,5.5,0.74,Screenshot 2025-12-12 at 21.53.56.png,2-я Черепки улица,Первомайский район
42.886941,74.567177,transverse_crack,8.7,0.83,Screenshot 2025-12-12 at 21.53.56.png,2-я Черепки улица,Первомайский район
42.886827,74.56722,alligator_crack,5.0,0.68,Screenshot 2025-12-12 at 21.53.56.png,2-я Черепки улица,Первомайский район
42.893939,74.580765,transverse_crack,5.8,0.79,Screenshot 2025-12-12 at 21.59.36.png,Осипенко улица,Колме
42.893957,74.58079,pothole,6.2,0.65,Screenshot 2025-12-12 at 21.59.36.png,Осипенко улица,Колме
42.893974,74.580698,longitudinal_crack,5.6,0.75,Screenshot 2025-12-12 at 21.59.36.png,Осипенко улица,Колме
42.869137,74.576189,pothole,8.4,0.89,Screenshot 2025-12-12 at 21.50.11.png,Чокморова Суймонкула улица,Ленинский район
42.869057,74.576235,transverse_crack,6.7,0.85,Screenshot 2025-12-12 at 21.50.11.png,Чокморова Суймонкула улица,Ленинский район
42.869133,74.576249,pothole,6.6,0.85,Screenshot 2025-12-12 at 21.50.11.png,Чокморова Суймонкула улица,Ленинский район
42.869241,74.576156,alligator_crack,9.3,0.9,Screenshot 2025-12-12 at 21.50.11.png,Чокморова Суймонкула улица,Ленинский район
42.869092,74.576124,alligator_crack,4.9,0.75,Screenshot 2025-12-12 at 21.50.11.png,Чокморова Суймонкула улица,Ленинский район
42.85616,74.580782,transverse_crack,7.2,0.68,Screenshot 2025-12-12 at 22.08.17.png,Бронированная улица,Ленинский район
42.856309,74.580819,alligator_crack,4.3,0.7,Screenshot 2025-12-12 at 22.08.17.png,Бронированная улица,Ленинский район
42.856273,74.580817,pothole,4.8,0.78,Screenshot 2025-12-12 at 22.08.17.png,Бронированная улица,Ленинский район
42.887687,74.557766,longitudinal_crack,5.0,0.88,Screenshot 2025-12-12 at 22.11.22.png,Кудрука улица,Газ городок
42.887651,74.557642,longitudinal_crack,6.9,0.77,Screenshot 2025-12-12 at 22.11.22.png,Лесная улица,Газ городок
42.883106,74.562941,pothole,6.4,0.87,Screenshot 2025-12-12 at 21.43.37.png,Жумабека улица,Первомайский район
42.883123,74.56288,pothole,5.3,0.67,Screenshot 2025-12-12 at 21.43.37.png,Жумабека улица,Первомайский район
42.883132,74.562789,longitudinal_crack,6.5,0.81,Screenshot 2025-12-12 at 21.43.37.png,Жумабека улица,Первомайский район
42.883075,74.562877,transverse_crack,8.2,0.68,Screenshot 2025-12-12 at 21.43.37.png,Жумабека улица,Первомайский район
42.883057,74.562832,longitudinal_crack,7.5,0.82,Screenshot 2025-12-12 at 21.43.37.png,Жумабека улица,Первомайский район
42.854727,74.56781,alligator_crack,8.3,0.87,Screenshot 2025-12-12 at 22.08.02.png,Абдыкадырова улица,Рабочий городок ж/м
42.854659,74.567718,alligator_crack,6.1,0.73,Screenshot 2025-12-12 at 22.08.02.png,Абдыкадырова улица,Рабочий городок ж/м
42.85463,74.567697,alligator_crack,6.1,0.76,Screenshot 2025-12-12 at 22.08.02.png,Абдыкадырова улица,Рабочий городок ж/м
42.854803,74.567708,transverse_crack,6.7,0.74,Screenshot 2025-12-12 at 22.08.02.png,Абдыкадырова улица,Рабочий городок ж/м
42.858977,74.583682,pothole,8.7,0.79,Screenshot 2025-12-12 at 22.13.30.png,Александровская улица (до 1920),Ленинский район
42.859069,74.583707,transverse_crack,8.4,0.71,Screenshot 2025-12-12 at 22.13.30.png,Александровская улица (до 1920),Ленинский район
42.859085,74.583586,pothole,7.0,0.66,Screenshot 2025-12-12 at 22.13.30.png,Александровская улица (до 1920),Ленинский район
42.85903,74.583597,transverse_crack,7.8,0.77,Screenshot 2025-12-12 at 22.13.30.png,Александровская улица (до 1920),Ленинский район
42.8814,74.582695,transverse_crack,4.8,0.84,Screenshot 2025-12-12 at 21.53.25.png,Уметалиева Темиркула улица,Ленинский район
42.881423,74.582779,pothole,4.1,0.88,Screenshot 2025-12-12 at 21.53.25.png,Уметалиева Темиркула улица,Ленинский район
42.881534,74.582706,longitudinal_crack,4.6,0.93,Screenshot 2025-12-12 at 21.53.25.png,Уметалиева Темиркула улица,Ленинский район
42.881458,74.582604,alligator_crack,8.2,0.86,Screenshot 2025-12-12 at 21.53.25.png,Уметалиева Темиркула улица,Ленинский район
42.855447,74.561889,alligator_crack,7.4,0.95,Screenshot 2025-12-12 at 22.08.29.png,Волжский переулок,Рабочий городок ж/м
42.85534,74.561871,longitudinal_crack,7.8,0.91,Screenshot 2025-12-12 at 22.08.29.png,Волжский переулок,Рабочий городок ж/м
42.855487,74.561843,transverse_crack,6.1,0.91,Screenshot 2025-12-12 at 22.08.29.png,Волжский переулок,Рабочий городок ж/м
42.855347,74.561888,pothole,4.4,0.79,Screenshot 2025-12-12 at 22.08.29.png,Волжский переулок,Рабочий городок ж/м
42.883727,74.584139,transverse_crack,7.7,0.85,Screenshot 2025-12-12 at 22.01.31.png,Шевченко улица,Ленинский район
42.883796,74.584208,pothole,6.7,0.76,Screenshot 2025-12-12 at 22.01.31.png,Шевченко улица,Ленинский район
42.883818,74.584206,alligator_crack,9.4,0.87,Screenshot 2025-12-12 at 22.01.31.png,Шевченко улица,Ленинский район
42.879665,74.573702,transverse_crack,6.0,0.84,Screenshot 2025-12-12 at 21.58.00.png,Ала-Арчинская улица,Ленинский район
42.870946,74.574333,transverse_crack,5.1,0.83,Screenshot 2025-12-12 at 22.02.59.png,Московская улица,Ленинский район
42.87105,74.574245,pothole,5.5,0.84,Screenshot 2025-12-12 at 22.02.59.png,Молодой Гвардии бульвар,Ленинский район
42.865661,74.5742,alligator_crack,7.2,0.88,Screenshot 2025-12-12 at 22.10.59.png,Астраханский переулок,Ленинский район
42.865605,74.574117,longitudinal_crack,4.3,0.8,Screenshot 2025-12-12 at 22.10.59.png,Астраханский переулок,Ленинский район
42.8583,74.573963,alligator_crack,8.6,0.91,Screenshot 2025-12-12 at 22.05.47.png,Абдыкадырова улица,Рабочий городок ж/м
42.858309,74.573852,pothole,4.7,0.84,Screenshot 2025-12-12 at 22.05.47.png,Абдыкадырова улица,Рабочий городок ж/м
42.858262,74.57391,alligator_crack,4.2,0.81,Screenshot 2025-12-12 at 22.05.47.png,Абдыкадырова улица,Рабочий городок ж/м
42.862015,74.569185,pothole,8.0,0.93,Screenshot 2025-12-12 at 21.51.32.png,Асаналиева Усенгазы улица,Рабочий городок ж/м
42.862031,74.569242,pothole,5.0,0.83,Screenshot 2025-12-12 at 21.51.32.png,Абдыкадырова улица,Рабочий городок ж/м
42.862027,74.569318,pothole,6.2,0.75,Screenshot 2025-12-12 at 21.51.32.png,Абдыкадырова улица,Рабочий городок ж/м
42.862101,74.569321,alligator_crack,6.9,0.85,Screenshot 2025-12-12 at 21.51.32.png,Абдыкадырова улица,Рабочий городок ж/м
42.861931,74.569158,transverse_crack,9.1,0.77,Screenshot 2025-12-12 at 21.51.32.png,Абдыкадырова улица,Рабочий городок ж/м
